promptID,premise,splits,heuristic_value,heuristic_friendlyname,heuristic_example_text,heuristic_payment_text,heuristic_checkbox_text,entailment_payment,neutral_payment,contradiction_payment,FAQ_direct_link
101146,"The movie's lone masterful sequence is the one that features a batch of blank, leggy dolls, along with people whose faces are hidden behind expressive masks.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
11226,"And when GS asks, who is to stop congress from spending too much money.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
16861,But let's get  Does the diagnosis of sex addiction make sense?,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
4033,perhaps for when she repairs to that quiet cottage in the central Indian jungle.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
134176,Blockades have always been regarded as acts of war.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
89818,"In some countries, they'd be the dinner.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
5043,"The product itself won't be in stores until summer, so it's way too early to know how the shaving public will respond.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
86735,"But it is the web of easy evasions that is the essence of Morrisism, both in his politico past and in his Augustinian present.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
82827,"Russian soldiers will shell Grozny to its foundations and fly their flags, but they won't engage in street-to-street  It's too bloody.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
62417,"As Horn argues, in most cases there is relatively little that parole agents can do to keep an offender who is determined to commit new crimes from committing them.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
81259,"While the branches are largely noncompeting, some will be closed, and about 15,000 jobs are expected to be eliminated.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
102360,"If there is ever to be one, it will have to resemble this treaty at least  surprise inspections of suspicious sites, the economic and moral ostracism of nations that don't cooperate, etc.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
44495,"Having done so, they finally agree to marry but with  She has privacy, freedom to pursue her own life and friends, control over money, etc.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
5300,(Read Slate 's  on how Bush flaunts the courage of his cliches.,dev,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
85841,"The admonition, You become what you behold, has yielded to You become what you belittle.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
73042,"With 14 million subscribers and minority stakes in everything from the Learning Channel to Time Warner, he has the resources to be patient, and the experience of the last four years shows he has the will to be patient as well.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
72908,"The race was notable for the last several laps, in which Earnhardt rode Gordon's bumper at 190 mph.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
113004,"But in child care, as in the behavioral sciences generally, we could have saved ourselves a lot of time and trouble by recognizing at the outset that people are animals, and pondering the implications of that fact.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
31077,Professional storytellers find this particularly vexing.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
145540,"It is at the moment of maximum audience susceptibility that we hear, for the first time, that the woman was fired not because of her gender but because of her sexual preference.",dev,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
101238,Wolfe doesn't see himself as primarily a satirist.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
86441,They thought Bob Dole lost in 1996 because he was mean and distant.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
136826,An ecological theory of the kosher laws suggests that they're meant to proscribe animals who'd compete with us for the foods we need.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
8188,"The former POV might be thought of as Democratic, the latter Republican.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
33604,Some analysts think Senate Republicans alienated conservative voters by giving up on tax cuts and caving in to Clinton in the budget negotiations.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
138419,The little identifying cards psychologist Gordon sets beside each item display an impressive mastery of the manipulative arts.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
123942,"Sticking ice axes in the sides of mountains is a pretty stupid way to get to 29,000 feet as well.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
57116,"All you've said when you endorse privatization is that if there were water, it should be used to make lemonade.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
95018,But 49ers fans will always love Joe Montana more.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
126409,No adult ever played with Ninja Turtles or Power Rangers.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
86944,"As Redgrave moves from person to person--worrying about what each is really thinking, and about the young man whose tragic fate she heard tell of from one of her guests--the movie floods with feeling.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
17767,"Thanks to misinformation unrivaled since the pre-FDA patent-medicine era, however, alternative therapies have become a $14 billion market, which is growing by as much as 30 percent annually.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
91193,I also really believe that what people were responding to during the World Cup was the spirit of those women.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
100989,"Previous generations bore scars from all sorts of non-life-threatening diseases, the stuff everyone picked up as a baby.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
107676,"Such cultural tourism has become the specialty of a new breed of insta-museum, built solely to imbue foreign masterpieces with glitz and mystique.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
