"promptID","premise","splits","heuristic_value","heuristic_friendlyname","heuristic_example_text","heuristic_payment_text","heuristic_checkbox_text","entailment_payment","neutral_payment","contradiction_payment","FAQ_direct_link"
"105389","The key word is overall . The increase or decrease in any particular item not only does not, but cannot, produce inflation.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"87643","It dramatizes how wanting and memory compete and explores how lonely, unhappy people mythologize their adolescence (D.T.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"100138","Monica moves to the Pentagon, but the relationship intermittently continues.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"128277","I think there's a piece there, Joyce.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"62273","The book is a parody of Bartlett's , serving up quotes from Lincoln, Jefferson, and Roger Rosenblatt with equal pomposity.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"41523","* I've also just been reading Fredrik Logevall's Choosing War , a new academic history that argues more or less the exact opposite of Lind's case.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"51263","The healing of the Gifford marriage is now complete, and Frank will never cheat again.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"84110","[W]itty popular science that you enjoy ...","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"145961","WordPerfect and Netscape work just fine on my Windows-based machine.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"132525","She had the pathetic aggression of a wife or mother--to Bunt there was no difference.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"21664","Variety reported that Harvey once locked a producer in a Cannes hotel room until the producer sold Miramax the rights to distribute his film.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"86901","Last year, medical student David Cook wrote in the journal the Pharos about his own experience observing as medical students and doctors practiced placing a breathing tube into a freshly deceased patient.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"14634","One of the few remaining ways to obtain a coveted downward departure--a sentence below the official range--is through cooperation with the government . In Lewinsky's case, lawyer Ginsburg, rather than turning state's evidence after indictment, is asking for immunity--a guarantee that his client will never face charges at all.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"49426","But the value of Japanese manufacturing practices was, if anything, understated.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"144885","Under the immigration bill, Clinton directed the Immigration and Naturalization Service to deport asylum seekers without giving them any opportunity to appear before a tribunal.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"12297","Heston has all the physical equipment--brain, voice, good looks--but not the hunger.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"91257","The little bird is what told housewares manufacturers that teakettles could be a hot commercial item and led to the current proliferation.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"133923","Gerth's prize-winning articles do not mention a CIA report concluding that U.S. security was not harmed by the 1996 accident review.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"18273","It covers every angle a young media entrepreneur could dream  highbrow nonfiction (the first comprehensive collection of King's sermons); innovative nonfiction (a King autobiography cobbled together from his writings); audiotapes of King speeches; high-tech (a fancy civil-rights Web site); and even a little snack for Dexter's ego (the young man's memoirs, which are to include his thoughts on health and nutrition).","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"62654","The play is so wildly miscast and so haplessly misconceived that it is hard to figure out what its creators exactly had in mind, says the New York Times ' Brantley.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"40100","Linda Tripp was indicted for illegally taping telephone conversations with Monica Lewinsky.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"97664","But, as in Washington, on snowy days like this, you take what you can get.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"120459","The bullish  Relax, we're already bouncing back.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"34149","9. Don't define yourself merely by your enemy.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"110808","Clinton's partisans have linked Starr to Jesse Helms, Jerry Falwell, and other bogeymen.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"62167","But he never makes clear that buying on margin means that you stand to lose a lot more when you make a mistake.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"78078","In a 1970 study, teen-age boys were asked their preferences among paintings by two foreign painters.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"89682","(Formerly the state sport was catching and returning runaway slaves.)","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"34131","A story says robot insects will soon be deployed by the military.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"45059","American Movie suggests that there's no such thing as the little people in the hinterlands anymore.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"124863","Suppose, for example, that an estate of $400 is to be divided among creditors who claim $100, $200, and $300.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"30799","A piece reports on a new treat for  yogurt in a tube.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"130903","Some are reported as not having been wanted at all.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"43052","John maintains his innocence from death row.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
